IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
20.215.241.164,2053,443,true,WAW,Europe,Warsaw,325,11.48
20.91.225.232,2053,443,true,ARN,Europe,Stockholm,483,11.45
172.179.181.196,443,443,true,SEA,North America,Seattle,356,11.37
4.219.15.140,2053,443,true,CPH,Europe,Copenhagen,215,11.16
135.225.118.68,2053,443,true,ARN,Europe,Stockholm,184,11.13
20.91.225.232,8443,443,true,ARN,Europe,Stockholm,236,10.88
20.33.62.19,2083,443,true,LHR,Europe,London,174,10.64
20.217.216.51,2053,443,true,VIE,Europe,Vienna,199,10.58
20.217.216.51,8443,443,true,VIE,Europe,Vienna,249,10.25
20.62.202.159,443,443,true,EWR,North America,Newark,325,9.19
20.151.238.192,8443,443,true,YYZ,North America,Toronto,358,9.17
20.127.201.36,443,443,true,IAD,North America,Ashburn,427,8.90
20.25.205.37,8443,443,true,ORD,North America,Chicago,489,8.84
4.255.56.138,443,443,true,EWR,North America,Newark,446,8.66
158.23.81.224,2053,443,true,DFW,North America,Dallas,298,8.48
158.23.49.237,2053,443,true,DFW,North America,Dallas,335,8.48
20.221.32.145,443,443,true,ORD,North America,Chicago,239,8.42
158.23.81.224,8443,443,true,DFW,North America,Dallas,328,8.40
158.23.48.156,8443,443,true,DFW,North America,Dallas,222,8.29
20.151.60.161,8443,443,true,YYZ,North America,Toronto,309,8.24
48.217.34.120,443,443,true,IAD,North America,Ashburn,245,8.24
172.191.74.198,443,443,true,IAD,North America,Ashburn,400,8.19
158.23.48.156,2053,443,true,DFW,North America,Dallas,294,8.18
172.212.108.47,443,443,true,IAD,North America,Ashburn,405,8.15
158.23.169.65,2053,443,true,DFW,North America,Dallas,247,8.10
4.206.223.188,8443,443,true,YYZ,North America,Toronto,257,8.06
20.151.63.165,8443,443,true,YYZ,North America,Toronto,406,8.01
20.33.30.36,2083,443,true,LAX,North America,Los Angeles,436,7.98
4.172.225.98,8443,443,true,YYZ,North America,Toronto,365,7.98
20.84.117.28,443,443,true,IAD,North America,Ashburn,271,7.96
4.255.56.137,443,443,true,EWR,North America,Newark,475,7.94
20.220.29.122,2053,443,true,YYZ,North America,Toronto,539,7.93
20.246.127.166,443,443,true,IAD,North America,Ashburn,406,7.93
158.23.49.237,8443,443,true,DFW,North America,Dallas,236,7.88
20.220.29.122,8443,443,true,YYZ,North America,Toronto,494,7.88
158.23.169.65,8443,443,true,DFW,North America,Dallas,231,7.83
172.210.128.52,8443,443,true,IAD,North America,Ashburn,340,7.82
20.151.90.208,8443,443,true,YYZ,North America,Toronto,286,7.76
172.177.248.69,8443,443,true,IAD,North America,Ashburn,485,7.73
4.172.225.82,8443,443,true,YYZ,North America,Toronto,299,7.69
40.79.73.114,8443,443,true,IAD,North America,Ashburn,453,7.69
172.210.128.52,2053,443,true,IAD,North America,Ashburn,518,7.67
20.228.249.211,8443,443,true,IAD,North America,Ashburn,384,7.64
40.123.47.252,8443,443,true,IAD,North America,Ashburn,296,7.57
40.123.47.225,8443,443,true,IAD,North America,Ashburn,309,7.47
20.228.249.211,2053,443,true,IAD,North America,Ashburn,268,7.41
4.239.248.70,8443,443,true,YYZ,North America,Toronto,514,7.32
40.123.41.147,8443,443,true,IAD,North America,Ashburn,580,7.23
172.200.2.241,443,443,true,IAD,North America,Ashburn,348,6.90
4.248.47.209,8443,443,true,YUL,North America,Montréal,511,6.88
74.249.233.213,443,443,true,ORD,North America,Chicago,378,6.52
20.109.23.42,443,443,true,IAD,North America,Ashburn,396,5.96
172.208.44.21,443,443,true,IAD,North America,Ashburn,348,5.94
137.116.91.147,8443,443,true,IAD,North America,Ashburn,447,5.47
4.221.60.243,2053,443,true,JNB,Africa,Johannesburg,321,5.23
4.221.60.243,8443,443,true,JNB,Africa,Johannesburg,359,5.20
191.235.86.71,2053,443,true,GRU,South America,São Paulo,360,3.92
191.235.86.71,8443,443,true,GRU,South America,São Paulo,405,3.91
13.88.29.102,443,443,true,SJC,North America,San Jose,300,1.63
20.220.204.217,443,443,true,YYZ,North America,Toronto,274,0.09
20.204.43.57,80,443,false,BOM,Asia Pacific,Mumbai,98,0.07
52.226.76.91,80,443,false,IAD,North America,Ashburn,222,0.02
20.81.104.97,80,443,false,IAD,North America,Ashburn,222,0.02
13.90.157.110,80,443,false,EWR,North America,Newark,222,0.02
20.48.5.180,80,80,false,NRT,Asia Pacific,Tokyo,73,0.00
52.163.67.59,80,80,false,SIN,Asia Pacific,Singapore,96,0.00
40.66.63.160,80,80,false,CDG,Europe,Paris,146,0.00
51.140.44.206,2086,2086,false,LHR,Europe,London,150,0.00
104.40.244.228,80,80,false,AMS,Europe,Amsterdam,153,0.00
13.95.193.125,80,443,false,AMS,Europe,Amsterdam,154,0.00
51.143.162.160,80,80,false,LHR,Europe,London,156,0.00
51.140.154.44,2086,2086,false,LHR,Europe,London,158,0.00
172.201.76.19,80,80,false,AMS,Europe,Amsterdam,159,0.00
51.140.191.188,2086,2086,false,LHR,Europe,London,162,0.00
172.179.181.196,80,80,false,SEA,North America,Seattle,169,0.00
74.241.187.215,8080,80,false,ARN,Europe,Stockholm,173,0.00
20.58.24.221,2086,2086,false,LHR,Europe,London,196,0.00
51.141.162.228,80,80,false,SEA,North America,Seattle,203,0.00
52.136.113.156,80,8080,false,EWR,North America,Newark,221,0.00
172.203.216.172,80,80,false,IAD,North America,Ashburn,221,0.00
4.227.190.193,80,80,false,EWR,North America,Newark,224,0.00
4.255.56.137,80,80,false,IAD,North America,Ashburn,225,0.00
4.255.56.138,80,80,false,EWR,North America,Newark,232,0.00
172.210.57.202,80,80,false,EWR,North America,Newark,236,0.00
20.240.182.157,8080,80,false,ARN,Europe,Stockholm,238,0.00
172.191.74.198,8080,80,false,IAD,North America,Ashburn,241,0.00
172.178.124.168,80,80,false,EWR,North America,Newark,243,0.00
172.174.249.255,80,80,false,IAD,North America,Ashburn,251,0.00
20.76.33.64,8080,80,false,AMS,Europe,Amsterdam,303,0.00
20.119.73.200,80,80,false,IAD,North America,Ashburn,306,0.00
172.210.66.3,80,80,false,EWR,North America,Newark,348,0.00
20.83.149.174,443,443,true,IAD,North America,Ashburn,365,0.00
